time_s,pitch_deg,speed,target_speed,pwm_output,altitude_m,latitude,longitude
900,0.56,0.13,1.2,10.67,0.0,0.0,0.0
901,0.82,0.07,1.2,11.32,0.0,0.0,0.0
902,0.81,0.01,1.2,11.94,0.0,0.0,0.0
903,0.82,0.0,1.2,11.98,0.0,0.0,0.0
904,0.82,0.0,1.2,11.99,0.0,0.0,0.0
905,0.81,0.0,1.2,12.0,0.0,0.0,0.0
906,0.81,0.0,1.2,12.0,0.0,0.0,0.0
907,0.82,0.0,1.2,12.0,0.0,0.0,0.0
908,0.82,0.0,1.2,12.0,0.0,0.0,0.0
909,0.82,0.0,1.2,12.0,0.0,0.0,0.0
910,0.82,0.0,1.2,12.0,0.0,0.0,0.0
911,0.82,0.0,1.2,12.0,0.0,0.0,0.0
912,0.82,0.0,1.2,12.0,0.0,0.0,0.0
913,0.82,0.0,1.2,12.0,0.0,0.0,0.0
914,0.82,0.0,1.2,12.0,0.0,0.0,0.0
915,0.82,0.0,1.2,12.0,0.0,0.0,0.0
916,0.82,0.0,1.2,12.0,0.0,0.0,0.0
917,0.82,0.0,1.2,12.0,0.0,0.0,0.0
918,0.82,0.0,1.2,12.0,0.0,0.0,0.0
919,0.82,0.0,1.2,12.0,0.0,0.0,0.0
920,0.82,0.0,1.2,12.0,0.0,0.0,0.0
921,0.82,0.0,1.2,12.0,0.0,0.0,0.0
922,0.82,0.0,1.2,12.0,0.0,0.0,0.0
923,0.83,0.0,1.2,12.0,0.0,0.0,0.0
924,0.83,0.0,1.2,12.0,0.0,0.0,0.0
925,0.83,0.0,1.2,12.0,0.0,0.0,0.0
926,0.83,0.0,1.2,12.0,0.0,0.0,0.0
927,0.83,0.0,1.2,12.0,0.0,0.0,0.0
928,0.83,0.0,1.2,12.0,0.0,0.0,0.0
929,0.84,0.0,1.2,12.0,0.0,0.0,0.0
930,0.84,0.0,1.2,12.0,0.0,0.0,0.0
931,0.84,0.0,1.2,12.0,0.0,0.0,0.0
932,0.84,0.0,1.2,12.0,0.0,0.0,0.0
933,0.84,0.0,1.2,12.0,0.0,0.0,0.0
934,0.84,0.0,1.2,12.0,0.0,0.0,0.0
935,0.84,0.0,1.2,11.96,0.0,0.0,0.0
936,0.85,0.0,1.2,11.96,0.0,0.0,0.0
937,0.85,0.01,1.2,11.93,0.0,0.0,0.0
938,0.68,0.01,1.2,11.93,0.0,0.0,0.0
939,0.36,0.01,1.2,11.89,0.0,0.0,0.0
940,-0.03,0.01,1.2,11.9,0.0,0.0,0.0
941,-0.51,0.01,1.2,11.89,0.0,0.0,0.0
942,-0.96,0.01,1.2,11.91,0.0,0.0,0.0
943,-1.31,0.02,1.2,11.83,0.0,0.0,0.0
944,-1.66,0.16,1.2,10.39,0.0,0.0,0.0
945,-1.68,0.24,1.2,9.64,0.0,0.0,0.0
946,-1.61,0.24,1.2,9.64,0.0,0.0,0.0
947,-1.61,0.33,1.2,8.69,0.0,0.0,0.0
948,-1.61,0.36,1.2,8.36,0.0,0.0,0.0
949,-1.43,0.28,1.2,9.25,0.0,0.0,0.0
950,-1.5,0.2,1.2,10.03,0.0,0.0,0.0
951,-1.6,0.2,1.2,10.03,0.0,0.0,0.0
952,-1.64,0.1,1.2,10.97,0.0,0.0,0.0
953,-1.62,0.06,1.2,11.36,0.0,0.0,0.0
954,-1.6,0.01,1.2,11.91,0.0,0.0,0.0
955,-1.58,0.01,1.2,11.9,0.0,0.0,0.0
956,-1.55,0.01,1.2,11.88,0.0,0.0,0.0
957,-1.51,0.01,1.2,11.89,0.0,0.0,0.0
958,-1.52,0.01,1.2,11.91,0.0,0.0,0.0
959,-1.6,0.01,1.2,11.95,0.0,0.0,0.0
960,-1.79,0.07,1.2,11.35,0.0,0.0,0.0
961,-1.93,0.21,1.2,9.94,0.0,0.0,0.0
962,-2.0,0.28,1.2,9.25,0.0,0.0,0.0
963,-2.08,0.4,1.2,8.01,0.0,0.0,0.0
964,-2.12,0.43,1.2,7.7,0.0,0.0,0.0
965,-2.06,0.44,1.2,7.57,0.0,0.0,0.0
966,-2.02,0.36,1.2,8.39,0.0,0.0,0.0
967,-2.0,0.3,1.2,8.97,0.0,0.0,0.0
968,-1.95,0.18,1.2,10.21,0.0,0.0,0.0
969,-1.88,0.15,1.2,10.52,0.0,0.0,0.0
970,-1.82,0.07,1.2,11.27,0.0,0.0,0.0
971,-1.78,0.01,1.2,11.88,0.0,0.0,0.0
972,-1.78,0.0,1.2,12.0,0.0,0.0,0.0
973,-1.78,0.0,1.2,12.0,0.0,0.0,0.0
974,-1.72,0.02,1.2,11.85,0.0,0.0,0.0
975,-1.69,0.02,1.2,11.84,0.0,0.0,0.0
976,-1.7,0.02,1.2,11.84,0.0,0.0,0.0
977,-1.7,0.02,1.2,11.83,0.0,0.0,0.0
978,-1.71,0.02,1.2,11.82,0.0,0.0,0.0
979,-1.75,0.0,1.2,11.97,0.0,0.0,0.0
980,-1.7,0.0,1.2,11.96,0.0,0.0,0.0
981,-1.55,0.0,1.2,11.96,0.0,0.0,0.0
982,-1.36,0.03,1.2,11.71,0.0,0.0,0.0
983,-1.24,0.08,1.2,11.2,0.0,0.0,0.0
984,-1.1,0.09,1.2,11.14,0.0,0.0,0.0
985,-1.05,0.18,1.2,10.24,0.0,0.0,0.0
986,-1.02,0.25,1.2,9.53,0.0,0.0,0.0
987,-1.04,0.3,1.2,9.05,0.0,0.0,0.0
988,-1.02,0.33,1.2,8.68,0.0,0.0,0.0
989,-1.04,0.43,1.2,7.73,0.0,0.0,0.0
990,-1.03,0.42,1.2,7.78,0.0,0.0,0.0
991,-1.02,0.42,1.2,7.78,0.0,0.0,0.0
992,-1.01,0.35,1.2,8.49,0.0,0.0,0.0
993,-0.96,0.26,1.2,9.37,0.0,0.0,0.0
994,-0.91,0.16,1.2,10.39,0.0,0.0,0.0
995,-0.89,0.07,1.2,11.26,0.0,0.0,0.0
996,-0.88,0.01,1.2,11.91,0.0,0.0,0.0
997,-0.94,0.01,1.2,11.89,0.0,0.0,0.0
998,-0.99,0.02,1.2,11.83,0.0,0.0,0.0
999,-0.99,0.02,1.2,11.82,0.0,0.0,0.0
1000,-0.92,0.02,1.2,11.82,0.0,0.0,0.0
1001,-0.82,0.01,1.2,11.87,0.0,0.0,0.0
1002,-0.66,0.01,1.2,11.91,0.0,0.0,0.0
1003,-0.5,0.0,1.2,11.96,0.0,0.0,0.0
1004,-0.39,0.0,1.2,11.97,0.0,0.0,0.0
1005,-0.39,0.05,1.2,11.53,0.0,0.0,0.0
1006,-0.41,0.1,1.2,11.01,0.0,0.0,0.0
1007,-0.49,0.18,1.2,10.18,0.0,0.0,0.0
1008,-0.57,0.29,1.2,9.07,0.0,0.0,0.0
1009,-0.83,0.4,1.2,8.0,0.0,0.0,0.0
1010,-0.89,0.47,1.2,7.25,0.0,0.0,0.0
1011,-1.0,0.53,1.2,6.69,0.0,0.0,0.0
1012,-1.14,0.55,1.2,6.46,0.0,0.0,0.0
1013,-1.03,0.56,1.2,6.37,0.0,0.0,0.0
1014,-0.58,0.56,1.2,6.39,0.0,0.0,0.0
1015,-0.3,0.55,1.2,6.53,0.0,0.0,0.0
1016,0.0,0.45,1.2,7.46,0.0,0.0,0.0
1017,0.29,0.35,1.2,8.47,0.0,0.0,0.0
1018,0.35,0.23,1.2,9.68,0.0,0.0,0.0
1019,0.18,0.13,1.2,10.72,0.0,0.0,0.0
1020,-0.0,0.05,1.2,11.46,0.0,0.0,0.0
1021,-0.14,0.07,1.2,11.3,0.0,0.0,0.0
1022,-0.21,0.14,1.2,10.62,0.0,0.0,0.0
1023,-0.25,0.21,1.2,9.93,0.0,0.0,0.0
1024,-0.24,0.28,1.2,9.22,0.0,0.0,0.0
1025,-0.17,0.32,1.2,8.81,0.0,0.0,0.0
1026,-0.13,0.36,1.2,8.43,0.0,0.0,0.0
1027,-0.1,0.37,1.2,8.29,0.0,0.0,0.0
1028,-0.09,0.38,1.2,8.2,0.0,0.0,0.0
1029,-0.06,0.33,1.2,8.66,0.0,0.0,0.0
1030,-0.07,0.28,1.2,9.21,0.0,0.0,0.0
1031,-0.06,0.21,1.2,9.87,0.0,0.0,0.0
1032,-0.04,0.14,1.2,10.61,0.0,0.0,0.0
1033,-0.05,0.11,1.2,10.85,0.0,0.0,0.0
1034,-0.09,0.13,1.2,10.7,0.0,0.0,0.0
1035,-0.09,0.15,1.2,10.49,0.0,0.0,0.0
1036,-0.11,0.15,1.2,10.51,0.0,0.0,0.0
1037,-0.12,0.14,1.2,10.63,0.0,0.0,0.0
1038,-0.12,0.08,1.2,11.17,0.0,0.0,0.0
1039,-0.13,0.04,1.2,11.59,0.0,0.0,0.0
1040,-0.07,0.08,1.2,11.23,0.0,0.0,0.0
1041,-0.05,0.14,1.2,10.56,0.0,0.0,0.0
1042,-0.02,0.16,1.2,10.44,0.0,0.0,0.0
1043,-0.04,0.2,1.2,10.04,0.0,0.0,0.0
1044,-0.07,0.26,1.2,9.42,0.0,0.0,0.0
1045,-0.11,0.23,1.2,9.72,0.0,0.0,0.0
1046,-0.17,0.17,1.2,10.29,0.0,0.0,0.0
1047,-0.23,0.19,1.2,10.11,0.0,0.0,0.0
1048,-0.25,0.17,1.2,10.28,0.0,0.0,0.0
1049,-0.24,0.11,1.2,10.86,0.0,0.0,0.0
1050,-0.29,0.07,1.2,11.28,0.0,0.0,0.0
1051,-0.32,0.07,1.2,11.31,0.0,0.0,0.0
1052,-0.03,0.18,1.2,10.24,0.0,0.0,0.0
1053,0.28,0.16,1.2,10.39,0.0,0.0,0.0
1054,0.35,0.16,1.2,10.36,0.0,0.0,0.0
1055,0.41,0.19,1.2,10.05,0.0,0.0,0.0
1056,0.46,0.19,1.2,10.15,0.0,0.0,0.0
1057,0.27,0.06,1.2,11.37,0.0,0.0,0.0
1058,-0.05,0.11,1.2,10.86,0.0,0.0,0.0
1059,-0.19,0.16,1.2,10.43,0.0,0.0,0.0
1060,-0.28,0.17,1.2,10.28,0.0,0.0,0.0
1061,-0.31,0.22,1.2,9.83,0.0,0.0,0.0
1062,-0.41,0.24,1.2,9.62,0.0,0.0,0.0
1063,-0.44,0.21,1.2,9.86,0.0,0.0,0.0
1064,-0.41,0.2,1.2,9.98,0.0,0.0,0.0
1065,-0.4,0.19,1.2,10.11,0.0,0.0,0.0
1066,-0.4,0.21,1.2,9.89,0.0,0.0,0.0
1067,-0.42,0.24,1.2,9.6,0.0,0.0,0.0
1068,-0.42,0.25,1.2,9.45,0.0,0.0,0.0
1069,-0.39,0.28,1.2,9.25,0.0,0.0,0.0
1070,-0.38,0.3,1.2,9.03,0.0,0.0,0.0
1071,-0.4,0.29,1.2,9.1,0.0,0.0,0.0
1072,-0.36,0.33,1.2,8.7,0.0,0.0,0.0
1073,-0.33,0.38,1.2,8.24,0.0,0.0,0.0
1074,-0.48,0.42,1.2,7.83,0.0,0.0,0.0
1075,-0.47,0.46,1.2,7.39,0.0,0.0,0.0
1076,-0.47,0.5,1.2,7.02,0.0,0.0,0.0
1077,-0.4,0.48,1.2,7.2,0.0,0.0,0.0
1078,-0.52,0.48,1.2,7.16,0.0,0.0,0.0
1079,-0.29,0.48,1.2,7.23,0.0,0.0,0.0
1080,-0.23,0.51,1.2,6.91,0.0,0.0,0.0
1081,-0.27,0.55,1.2,6.52,0.0,0.0,0.0
1082,-0.28,0.61,1.2,5.95,0.0,0.0,0.0
1083,-0.05,0.65,1.2,5.52,0.0,0.0,0.0
1084,0.01,0.7,1.2,5.04,0.0,0.0,0.0
1085,0.14,0.7,1.2,4.98,0.0,0.0,0.0
1086,0.4,0.66,1.2,5.39,0.0,0.0,0.0
1087,0.53,0.52,1.2,6.77,0.0,0.0,0.0
1088,0.63,0.38,1.2,8.19,0.0,0.0,0.0
1089,0.66,0.24,1.2,9.58,0.0,0.0,0.0
1090,0.67,0.11,1.2,10.89,0.0,0.0,0.0
1091,0.68,0.02,1.2,11.82,0.0,0.0,0.0
1092,0.7,0.01,1.2,11.9,0.0,0.0,0.0
1093,0.71,0.01,1.2,11.9,0.0,0.0,0.0
1094,0.74,0.01,1.2,11.91,0.0,0.0,0.0
1095,0.77,0.0,1.2,11.96,0.0,0.0,0.0
1096,0.76,0.0,1.2,11.96,0.0,0.0,0.0
1097,0.63,0.01,1.2,11.94,0.0,0.0,0.0
1098,0.44,0.01,1.2,11.93,0.0,0.0,0.0
1099,0.16,0.01,1.2,11.93,0.0,0.0,0.0
1100,-0.18,0.01,1.2,11.9,0.0,0.0,0.0
1101,-0.53,0.01,1.2,11.93,0.0,0.0,0.0
1102,-0.82,0.01,1.2,11.95,0.0,0.0,0.0
1103,-1.08,0.01,1.2,11.95,0.0,0.0,0.0
1104,-1.28,0.01,1.2,11.95,0.0,0.0,0.0
1105,-1.46,0.0,1.2,11.97,0.0,0.0,0.0
1106,-1.6,0.02,1.2,11.79,0.0,0.0,0.0
1107,-1.68,0.02,1.2,11.8,0.0,0.0,0.0
1108,-1.72,0.02,1.2,11.79,0.0,0.0,0.0
1109,-1.73,0.02,1.2,11.8,0.0,0.0,0.0
1110,-1.71,0.03,1.2,11.74,0.0,0.0,0.0
1111,-1.68,0.02,1.2,11.85,0.0,0.0,0.0
1112,-1.65,0.02,1.2,11.82,0.0,0.0,0.0
1113,-1.63,0.02,1.2,11.83,0.0,0.0,0.0
1114,-1.63,0.02,1.2,11.8,0.0,0.0,0.0
1115,-1.65,0.01,1.2,11.87,0.0,0.0,0.0
1116,-1.72,0.04,1.2,11.6,0.0,0.0,0.0
1117,-1.79,0.04,1.2,11.62,0.0,0.0,0.0
1118,-1.82,0.06,1.2,11.39,0.0,0.0,0.0
1119,-1.79,0.14,1.2,10.65,0.0,0.0,0.0
1120,-1.72,0.21,1.2,9.92,0.0,0.0,0.0
1121,-1.61,0.26,1.2,9.36,0.0,0.0,0.0
1122,-1.47,0.38,1.2,8.23,0.0,0.0,0.0
1123,-1.32,0.46,1.2,7.35,0.0,0.0,0.0
1124,-1.16,0.5,1.2,7.04,0.0,0.0,0.0
1125,-1.05,0.51,1.2,6.9,0.0,0.0,0.0
1126,-1.04,0.49,1.2,7.12,0.0,0.0,0.0
1127,-0.87,0.38,1.2,8.21,0.0,0.0,0.0
1128,-0.74,0.27,1.2,9.31,0.0,0.0,0.0
1129,-0.67,0.16,1.2,10.37,0.0,0.0,0.0
1130,-0.59,0.08,1.2,11.17,0.0,0.0,0.0
1131,-0.3,0.02,1.2,11.84,0.0,0.0,0.0
1132,-0.19,0.02,1.2,11.84,0.0,0.0,0.0
1133,-0.09,0.02,1.2,11.82,0.0,0.0,0.0
1134,0.1,0.02,1.2,11.78,0.0,0.0,0.0
1135,0.28,0.01,1.2,11.86,0.0,0.0,0.0
1136,0.38,0.03,1.2,11.74,0.0,0.0,0.0
1137,0.42,0.04,1.2,11.62,0.0,0.0,0.0
1138,0.36,0.11,1.2,10.9,0.0,0.0,0.0
1139,0.18,0.12,1.2,10.8,0.0,0.0,0.0
1140,0.01,0.12,1.2,10.8,0.0,0.0,0.0
1141,-0.21,0.11,1.2,10.92,0.0,0.0,0.0
1142,-0.34,0.09,1.2,11.08,0.0,0.0,0.0
1143,-0.43,0.02,1.2,11.77,0.0,0.0,0.0
1144,-0.48,0.02,1.2,11.85,0.0,0.0,0.0
1145,-0.46,0.02,1.2,11.83,0.0,0.0,0.0
1146,-0.46,0.02,1.2,11.77,0.0,0.0,0.0
1147,-0.45,0.02,1.2,11.76,0.0,0.0,0.0
1148,-0.38,0.02,1.2,11.77,0.0,0.0,0.0
1149,-0.3,0.02,1.2,11.85,0.0,0.0,0.0
1150,-0.28,0.04,1.2,11.63,0.0,0.0,0.0
1151,-0.28,0.06,1.2,11.4,0.0,0.0,0.0
1152,-0.34,0.09,1.2,11.08,0.0,0.0,0.0
1153,-0.45,0.12,1.2,10.79,0.0,0.0,0.0
1154,-0.54,0.16,1.2,10.4,0.0,0.0,0.0
1155,-0.5,0.18,1.2,10.18,0.0,0.0,0.0
1156,-0.41,0.2,1.2,10.03,0.0,0.0,0.0
1157,-0.3,0.22,1.2,9.83,0.0,0.0,0.0
1158,-0.23,0.25,1.2,9.47,0.0,0.0,0.0
1159,-0.18,0.29,1.2,9.12,0.0,0.0,0.0
1160,-0.29,0.32,1.2,8.82,0.0,0.0,0.0
1161,-0.41,0.35,1.2,8.54,0.0,0.0,0.0
1162,-0.51,0.36,1.2,8.38,0.0,0.0,0.0
1163,-0.55,0.35,1.2,8.51,0.0,0.0,0.0
1164,-0.53,0.33,1.2,8.68,0.0,0.0,0.0
1165,-0.51,0.31,1.2,8.87,0.0,0.0,0.0
1166,-0.51,0.3,1.2,9.01,0.0,0.0,0.0
1167,-0.51,0.28,1.2,9.18,0.0,0.0,0.0
1168,-0.52,0.29,1.2,9.15,0.0,0.0,0.0
1169,-0.55,0.29,1.2,9.14,0.0,0.0,0.0
1170,-0.55,0.28,1.2,9.17,0.0,0.0,0.0
1171,-0.54,0.27,1.2,9.27,0.0,0.0,0.0
1172,-0.52,0.26,1.2,9.4,0.0,0.0,0.0
1173,-0.5,0.24,1.2,9.61,0.0,0.0,0.0
1174,-0.49,0.22,1.2,9.81,0.0,0.0,0.0
1175,-0.49,0.2,1.2,10.0,0.0,0.0,0.0
1176,-0.5,0.19,1.2,10.11,0.0,0.0,0.0
1177,-0.52,0.19,1.2,10.14,0.0,0.0,0.0
1178,-0.52,0.18,1.2,10.17,0.0,0.0,0.0
1179,-0.53,0.15,1.2,10.53,0.0,0.0,0.0
1180,-0.53,0.11,1.2,10.87,0.0,0.0,0.0
1181,-0.54,0.08,1.2,11.25,0.0,0.0,0.0
1182,-0.54,0.04,1.2,11.63,0.0,0.0,0.0
1183,-0.55,0.0,1.2,11.96,0.0,0.0,0.0
1184,-0.56,0.01,1.2,11.94,0.0,0.0,0.0
1185,-0.58,0.03,1.2,11.7,0.0,0.0,0.0
1186,-0.59,0.06,1.2,11.43,0.0,0.0,0.0
1187,-0.61,0.08,1.2,11.15,0.0,0.0,0.0
1188,-0.63,0.13,1.2,10.66,0.0,0.0,0.0
1189,-0.64,0.18,1.2,10.18,0.0,0.0,0.0
1190,-0.64,0.21,1.2,9.94,0.0,0.0,0.0
1191,-0.64,0.23,1.2,9.69,0.0,0.0,0.0
1192,-0.65,0.27,1.2,9.29,0.0,0.0,0.0
1193,-0.69,0.3,1.2,8.97,0.0,0.0,0.0
1194,-0.72,0.34,1.2,8.65,0.0,0.0,0.0
1195,-0.75,0.37,1.2,8.25,0.0,0.0,0.0
1196,-0.79,0.43,1.2,7.74,0.0,0.0,0.0
1197,-0.79,0.46,1.2,7.37,0.0,0.0,0.0
1198,-0.78,0.51,1.2,6.95,0.0,0.0,0.0
1199,-0.76,0.54,1.2,6.62,0.0,0.0,0.0
1200,-0.6,0.57,1.2,6.31,0.0,0.0,0.0
1201,-0.68,0.58,1.2,6.21,0.0,0.0,0.0
1202,-0.61,0.6,1.2,6.0,0.0,0.0,0.0
1203,-0.52,0.49,1.2,7.06,0.0,0.0,0.0
1204,-0.46,0.38,1.2,8.23,0.0,0.0,0.0
1205,-0.54,0.26,1.2,9.41,0.0,0.0,0.0
1206,-0.37,0.15,1.2,10.54,0.0,0.0,0.0
1207,-0.36,0.02,1.2,11.8,0.0,0.0,0.0
1208,-0.37,0.0,1.2,12.0,0.0,0.0,0.0
1209,-0.38,0.0,1.2,12.0,0.0,0.0,0.0
1210,-0.38,0.0,1.2,12.0,0.0,0.0,0.0
1211,-0.39,0.0,1.2,12.0,0.0,0.0,0.0
1212,-0.39,0.0,1.2,12.0,0.0,0.0,0.0
1213,-0.43,0.04,1.2,11.63,0.0,0.0,0.0
1214,-0.51,0.05,1.2,11.55,0.0,0.0,0.0
1215,-0.59,0.05,1.2,11.54,0.0,0.0,0.0
1216,-0.67,0.05,1.2,11.54,0.0,0.0,0.0
1217,-0.54,0.14,1.2,10.61,0.0,0.0,0.0
1218,-0.46,0.11,1.2,10.9,0.0,0.0,0.0
1219,-0.38,0.16,1.2,10.44,0.0,0.0,0.0
1220,-0.36,0.19,1.2,10.11,0.0,0.0,0.0
1221,-0.34,0.19,1.2,10.1,0.0,0.0,0.0
1222,-0.53,0.1,1.2,11.03,0.0,0.0,0.0
1223,-0.64,0.09,1.2,11.1,0.0,0.0,0.0
1224,-0.71,0.03,1.2,11.65,0.0,0.0,0.0
1225,-0.71,0.0,1.2,11.99,0.0,0.0,0.0
1226,-0.71,0.0,1.2,12.0,0.0,0.0,0.0
1227,-0.71,0.0,1.2,12.0,0.0,0.0,0.0
1228,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
1229,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
1230,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
1231,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
1232,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
1233,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
1234,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
1235,-0.73,0.0,1.2,12.0,0.0,0.0,0.0
1236,-0.73,0.0,1.2,12.0,0.0,0.0,0.0
1237,-0.73,0.0,1.2,12.0,0.0,0.0,0.0
1238,-0.74,0.0,1.2,12.0,0.0,0.0,0.0
1239,-0.74,0.0,1.2,12.0,0.0,0.0,0.0
1240,-0.75,0.0,1.2,12.0,0.0,0.0,0.0
1241,-0.75,0.0,1.2,12.0,0.0,0.0,0.0
1242,-0.75,0.0,1.2,11.99,0.0,0.0,0.0
1243,-0.75,0.0,1.2,11.99,0.0,0.0,0.0
1244,-0.75,0.0,1.2,11.99,0.0,0.0,0.0
1245,-0.75,0.0,1.2,11.99,0.0,0.0,0.0
1246,-0.76,0.0,1.2,11.99,0.0,0.0,0.0
1247,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
1248,-0.77,0.0,1.2,12.0,0.0,0.0,0.0
1249,-0.85,0.02,1.2,11.81,0.0,0.0,0.0
1250,-0.96,0.02,1.2,11.78,0.0,0.0,0.0
1251,-1.0,0.03,1.2,11.7,0.0,0.0,0.0
1252,-1.13,0.03,1.2,11.66,0.0,0.0,0.0
1253,-1.3,0.04,1.2,11.58,0.0,0.0,0.0
1254,-1.41,0.03,1.2,11.73,0.0,0.0,0.0
1255,-1.37,0.04,1.2,11.63,0.0,0.0,0.0
1256,-1.38,0.03,1.2,11.7,0.0,0.0,0.0
1257,-1.24,0.03,1.2,11.72,0.0,0.0,0.0
1258,-0.84,0.03,1.2,11.74,0.0,0.0,0.0
1259,-0.43,0.02,1.2,11.78,0.0,0.0,0.0
1260,-0.13,0.01,1.2,11.9,697.37,0.0,0.0
1261,0.06,0.02,1.2,11.85,1384.01,0.0,0.0
1262,0.02,0.02,1.2,11.85,2020.7,23.9049021,49.9066176
1263,-0.23,0.01,1.2,11.89,2605.55,23.7090676,49.5106582
1264,-0.4,0.02,1.2,11.84,3190.51,22.7809926,47.6903421
1265,-0.64,0.02,1.2,11.82,3062.6,21.7854997,45.807635
1266,-0.78,0.02,1.2,11.82,2945.52,21.7874696,45.8076497
1267,-0.62,0.02,1.2,11.85,2849.59,21.4828468,45.2421784
1268,-0.68,0.02,1.2,11.83,2805.58,21.484814,45.2421913
1269,-0.77,0.02,1.2,11.84,2877.28,20.9087714,44.1918011
1270,-0.85,0.02,1.2,11.81,2984.87,20.910733,44.1918112
1271,-0.94,0.01,1.2,11.87,3123.78,23.1554156,48.3883791
1272,-1.15,0.02,1.2,11.82,3291.61,23.5331423,49.1261376
1273,-1.11,0.02,1.2,11.79,3468.51,24.1060505,50.2687923
1274,-1.02,0.02,1.2,11.75,3802.56,24.1080357,50.2688296
1275,-0.88,0.02,1.2,11.82,4141.81,24.2732857,50.6006644
1276,-0.68,0.08,1.2,11.24,4475.94,28.871098,61.145786
1277,-0.54,0.16,1.2,10.4,4783.9,29.2765382,62.2186392
1278,-0.62,0.3,1.2,8.99,5082.82,29.6896469,63.3453046
1279,-0.63,0.42,1.2,7.76,5108.92,29.2804881,62.2189638
1280,-0.68,0.56,1.2,6.41,4989.65,29.282463,62.2191261
1281,-0.89,0.64,1.2,5.65,4803.88,29.2844378,62.2192885
1282,-0.99,0.68,1.2,5.19,4707.07,27.3541618,57.3345113
1283,-1.08,0.68,1.2,5.24,4754.5,26.6855783,55.77042
1284,-1.36,0.68,1.2,5.15,4685.43,27.7270541,58.2214377
1285,-1.67,0.7,1.2,5.0,4762.41,30.0244862,64.2517977
1286,-2.01,0.73,1.2,4.67,4904.35,28.1819091,59.3328946
1287,-2.37,0.76,1.2,4.35,4980.07,28.6045744,60.3991887
1288,-2.58,0.79,1.2,4.13,4727.46,28.9993122,61.4224247
1289,-2.82,0.81,1.2,3.89,4490.18,28.9468099,61.2789811
1290,-2.77,0.83,1.2,3.67,4256.95,25.9170148,54.0159464
1291,-2.54,0.77,1.2,4.28,4050.53,24.1417822,50.2694676
1292,-2.34,0.72,1.2,4.75,3976.03,24.6843772,51.3772451
1293,-2.0,0.67,1.2,5.35,4085.62,25.5878437,53.2855554
1294,-1.5,0.61,1.2,5.92,4268.38,27.7469157,58.222549
1295,-1.12,0.55,1.2,6.48,4448.93,27.7489017,58.2226603
1296,-0.72,0.56,1.2,6.4,4634.61,27.2911793,57.1205599
1297,-0.19,0.56,1.2,6.39,4691.8,27.7528738,58.2228831
1298,0.21,0.56,1.2,6.39,4749.0,28.6689799,60.5104128
1299,0.53,0.52,1.2,6.84,4859.94,28.6709602,60.5105527
1300,0.74,0.45,1.2,7.48,5031.17,28.6729406,60.5106926
1301,0.84,0.41,1.2,7.94,5153.29,29.0846154,61.5821594
1302,0.83,0.3,1.2,9.0,5275.41,30.4643938,65.4366756
1303,0.77,0.21,1.2,9.94,5397.54,30.581113,65.7780296
1304,0.68,0.33,1.2,8.72,5502.05,30.5830706,65.778246
1305,0.82,0.39,1.2,8.12,5489.46,30.5850283,65.7784624
1306,0.92,0.33,1.2,8.72,5244.15,30.7117243,66.1534929
1307,1.03,0.32,1.2,8.85,4961.56,30.2702745,64.8398053
1308,1.15,0.31,1.2,8.93,4678.96,26.6521017,55.5824104
1309,1.26,0.13,1.2,10.74,4357.13,26.0229923,54.1673721
1310,1.15,0.02,1.2,11.83,4071.7,26.0249816,54.1674413
1311,1.16,0.02,1.2,11.84,4079.48,25.4922465,53.0034183
1312,1.16,0.06,1.2,11.4,4155.73,25.6256353,53.2867161
1313,1.22,0.13,1.2,10.7,4231.99,26.782399,55.8581178
1314,1.35,0.22,1.2,9.79,4337.73,27.3031549,57.0660682
1315,1.43,0.34,1.2,8.58,4435.89,27.3051424,57.066167
1316,1.53,0.46,1.2,7.43,4497.16,27.28073,57.0039359
1317,1.7,0.54,1.2,6.57,4496.16,27.2827176,57.0040341
1318,1.79,0.61,1.2,5.88,4555.42,27.7945755,58.2252301
1319,1.93,0.66,1.2,5.37,4737.77,27.2866926,57.0042305
